	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
MHC_I	0.011392456479370594	0.939438509766207	1.0	1.0	1.0	0.0	0.0	0.0	0.0	179	179.0	321.89397702823163	0.186750849830034	-0.09775194961007798	0.009093406768324442	-0.6492270870688983	-0.7173895166220953	2.2402234636871508	59.45471352963415	0.38405718066115013	0.24247995104147704	0.3726890256367175	0.6391283398088052	0.310696104648999	0.3216568451467333	0.2604693716346711	0.7029215405601664	10.0	0.0003807367174886167	0.9493707301851457	0.43575418994413406	0.11173184357541899	0.01675977653631285	0.0	0.0	0.0	0.0	0	0.006368547212332487	0.8913466661586906	0.5232558139534884	0.1511627906976744	0.06976744186046512	0.0	0.0	0.0	0.0	12	0.02485651895403862	0.8871882464971534	1.0	1.0	0.5855855855855856	0.02702702702702703	0.018018018018018018	0.0	0.0	70.0	0.2372452318668365	0.996274551345225	1.0	1.0	1.0	1.0	0.2072072072072072	0.018018018018018018	0.009009009009009009	110
MHC_II_alpha	0.0011716923909261825	0.9279467848529375	1.0	0.8765432098765432	0.4691358024691358	0.0	0.0	0.0	0.0	55	81.0	255.77695473251026	0.4370360360360361	0.8157331947331948	0.008680484763374486	-0.20501175778953556	-0.49074074074074076	0.4444444444444444	53.729835390946505	0.2788378600823045	0.31545514403292185	0.4064493827160494	0.22524648218417345	0.2767668012810967	0.4088773686702685	0.20955479971621446	0.7879426271186254	6.0	0.0002272575657116249	0.9758947554855015	0.8888888888888888	0.18518518518518517	0.0	0.0	0.0	0.0	0.0	0	0.016884831711649898	0.828211439318447	0.9135802469135802	0.6049382716049383	0.2716049382716049	0.0	0.0	0.0	0.0	35	0.03654346987605095	0.7861979687344354	1.0	0.9814814814814815	0.46296296296296297	0.09259259259259259	0.037037037037037035	0.0	0.0	25.0	0.12636235356330872	0.980665923970101	1.0	1.0	0.06172839506172839	0.06172839506172839	0.012345679012345678	0.0	0.0	0
MHC_II_beta	0.05779446661472321	0.8011394525895579	1.0	1.0	1.0	0.04	0.013333333333333334	0.0	0.0	75	75.0	267.18114285714296	0.3816276391554702	0.3777312859884837	0.02669112215587301	-0.704003663003663	-0.8013333333333333	0.8933333333333333	58.61032380952381	0.3356729523809524	0.2703076190476191	0.3939640634920635	0.8494722539738173	0.2650730050981924	0.22696714673829	0.32344700373226154	0.8494722539738173	5.0	0.0002370116562815384	0.9632373695403031	0.68	0.09333333333333334	0.0	0.0	0.0	0.0	0.0	0	0.01427769847214222	0.7648652082741589	0.8115942028985508	0.4057971014492754	0.2028985507246377	0.0	0.0	0.0	0.0	18	0.17142602801322934	0.7978847416648124	1.0	1.0	0.9016393442622951	0.3770491803278688	0.2459016393442623	0.16393442622950818	0.11475409836065574	60.0	0.17146651446819305	0.9970559329710386	1.0	1.0	1.0	1.0	0.4861111111111111	0.013888888888888888	0.0	72
MIP	0.0002583027526270598	0.9172228114692658	0.36123348017621143	0.09691629955947137	0.013215859030837005	0.0	0.0	0.0	0.0	4	227.0	301.83100387131225	0.7209702832574608	3.225328780981285	0.0004757201778634361	-0.41852896247169374	0.796709384594847	0.5066079295154186	33.507811039914564	0.6098836837538378	0.07900219596849553	0.3120512748631692	0.10879498928354632	0.6590011496130789	0.23229898698971	0.432354251567357	0.7786839717150149	20.0	0.0004496331384871155	0.9911848831374898	1.0	0.17180616740088106	0.00881057268722467	0.0	0.0	0.0	0.0	2	0.5623266100883484	0.2741090030790771	0.4669603524229075	0.2290748898678414	0.09251101321585903	0.013215859030837005	0.00881057268722467	0.004405286343612335	0.004405286343612335	26	0.19626463949680328	0.7957491529318146	1.0	1.0	0.7136563876651982	0.05286343612334802	0.022026431718061675	0.00881057268722467	0.00881057268722467	203.0	0.5609499216079712	0.6721721456501524	0.20704845814977973	0.08370044052863436	0.04405286343612335	0.048458149779735685	0.03524229074889868	0.022026431718061675	0.01762114537444934	15
MIT	0.0012915682746097445	0.9479563096417929	1.0	1.0	0.6307692307692307	0.0	0.0	0.0	0.0	55	65.0	550.1000000000001	0.8703367609254499	3.8913277634961436	0.0002438561566433567	-0.14547008547008547	-0.6048717948717948	1.9538461538461538	59.39125874125874	0.8337208624708624	0.00878939393939394	0.15802867132867132	0.05384477009317943	0.06987201972060142	0.394790513631698	0.7603700928150761	0.8892027537607153	10.0	0.002068310510367155	0.8806815997224017	0.9384615384615385	0.5846153846153846	0.3384615384615385	0.0	0.0	0.0	0.0	33	0.008009655401110649	0.5688209725270614	0.1076923076923077	0.03076923076923077	0.015384615384615385	0.0	0.0	0.0	0.0	0	0.004983267281204462	0.955472480345235	1.0	1.0	0.6428571428571429	0.0	0.0	0.0	0.0	13.0	0.10008356720209123	0.6700821091396946	0.1076923076923077	0.046153846153846156	0.015384615384615385	0.015384615384615385	0.015384615384615385	0.0	0.0	0
Macro	0.002346848137676716	0.835171158345903	0.8050847457627118	0.5423728813559322	0.09322033898305085	0.0	0.0	0.0	0.0	12	118.0	818.5824113739368	0.6231999089253187	2.52035587431694	3.439728496355339e-05	-0.16148439601829429	-0.1533592466855179	1.4661016949152543	50.47547820117736	0.44011537198677025	0.16402205781506632	0.3971101668811414	0.16169555531601768	0.3255041720687959	0.2501036117448295	0.16751204832589928	0.674145038882374	6.0	0.0004028145922347903	0.9810351678991761	1.0	0.4322033898305085	0.0423728813559322	0.0	0.0	0.0	0.0	2	0.02208453789353371	0.7354700938103859	0.576271186440678	0.2033898305084746	0.05084745762711865	0.0	0.0	0.0	0.0	2	0.026092365384101868	0.9452067485825676	1.0	1.0	0.9745762711864406	0.0423728813559322	0.00847457627118644	0.0	0.0	118.0	0.02410094253718853	0.8535081643542681	0.0375	0.0125	0.0	0.0	0.0	0.0	0.0	0
Metallophos	0.005400193855166435	0.7765392865363462	0.8432432432432433	0.41081081081081083	0.04864864864864865	0.0	0.0	0.0	0.0	10	204.0	450.89045510809456	0.8746258056200051	4.563237110079918	0.00022596943616960168	-0.32551698029639214	-0.279442421647062	2.4215686274509802	46.531651112868644	0.3508964646720896	0.21186075360406606	0.43725000169454653	0.09012569246701448	0.9115945136527396	0.212768618892393	0.2283627284355644	0.9719508904757421	12.0	0.0014940688852220776	0.9451256162736995	1.0	0.6029411764705882	0.16176470588235295	0.0	0.0	0.0	0.0	41	0.5088847875595093	0.2675752401180235	0.4224137931034483	0.2413793103448276	0.09482758620689655	0.02586206896551724	0.017241379310344827	0.017241379310344827	0.017241379310344827	13	0.038357987999916084	0.8997519582023322	1.0	1.0	0.8029197080291971	0.051094890510948905	0.029197080291970802	0.0	0.0	114.0	0.6757200956344604	0.5230254937916681	0.16339869281045752	0.0784313725490196	0.0457516339869281	0.0457516339869281	0.0457516339869281	0.0392156862745098	0.0392156862745098	6
Methyltransf_11	0.0001617142406757921	0.9401306481217642	0.5684210526315789	0.1368421052631579	0.0	0.0	0.0	0.0	0.0	0	95.0	466.04815834728566	0.8400335447109639	3.6963225806451616	0.0006508196470043022	-0.3660439308577651	0.18467742122942624	3.526315789473684	42.825271182247214	0.3670451217633054	0.25768048005267585	0.3766536698006557	0.3097189517431645	0.2240446313222072	0.3500462466296263	0.5806076798743596	0.8065656367834795	9.0	0.0005850195302627983	0.9489013764590585	0.9789473684210527	0.42105263157894735	0.1368421052631579	0.0	0.0	0.0	0.0	14	0.09618110954761504	0.7246317717002531	1.0	0.9651162790697675	0.7209302325581395	0.03488372093023256	0.03488372093023256	0.0	0.0	78	0.002084643580019474	0.828245001609577	0.45054945054945056	0.12087912087912088	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.8493916988372803	0.785650798112111	1.0	0.9	0.8	0.8	0.7	0.5	0.4	7
Methyltransf_12	0.0002721631899476052	0.9213690238434744	0.6060606060606061	0.16161616161616163	0.030303030303030304	0.0	0.0	0.0	0.0	0	99.0	444.2761223248664	0.8419025984377491	3.6924093735055	0.00016318784856266585	-0.3541486291486291	0.0024739390947525193	2.090909090909091	45.13812002745616	0.3790433967149278	0.23618393369212753	0.38635497777961897	0.355933985255786	0.22394383391922884	0.2394238180992309	0.18708541531933826	0.7821881236821792	8.0	0.00034473140840418637	0.9511807782533032	0.35353535353535354	0.030303030303030304	0.010101010101010102	0.0	0.0	0.0	0.0	0	0.19847004115581512	0.6975595561126275	0.9887640449438202	0.9662921348314607	0.8426966292134831	0.056179775280898875	0.033707865168539325	0.02247191011235955	0.011235955056179775	84	0.002736995462328196	0.7471637040882025	0.31313131313131315	0.15151515151515152	0.010101010101010102	0.0	0.0	0.0	0.0	0.0	0.8604975938796997	0.7944542020512299	1.0	0.9285714285714286	0.5714285714285714	0.6428571428571429	0.5	0.42857142857142855	0.2857142857142857	6
Methyltransf_23	0.001378889661282301	0.9487529284118751	1.0	0.9515151515151515	0.6424242424242425	0.0	0.0	0.0	0.0	136	165.0	356.7285567799204	0.8290663692136087	3.7076588585238888	0.0003147617557407408	-0.36756854256854254	-0.10934802571166204	1.187878787878788	47.51474471992653	0.365570785123967	0.2365886792164065	0.39880942760942767	0.30716506649848463	0.3639313602022712	0.2175449028230648	0.2304894932531913	0.7618314058048359	8.0	0.0011555198580026627	0.9901439538545929	1.0	1.0	1.0	0.0	0.0	0.0	0.0	165	0.007266801781952381	0.9254016554352147	0.9622641509433962	0.5849056603773585	0.2138364779874214	0.0	0.0	0.0	0.0	45	0.0021073229145258665	0.8702633788309535	0.503030303030303	0.1393939393939394	0.012121212121212121	0.0	0.0	0.0	0.0	0.0	0.4633152484893799	0.777835736647982	0.9402985074626866	0.373134328358209	0.05970149253731343	0.05970149253731343	0.05970149253731343	0.04477611940298507	0.04477611940298507	3
Methyltransf_25	0.0014166556065902116	0.9593911754609729	1.0	1.0	0.5567010309278351	0.0	0.0	0.0	0.0	74	97.0	404.1509639686344	0.8551720397404705	3.842676094890511	0.0004052974878732673	-0.35800628431888204	0.1340081846545406	3.1030927835051547	43.04127167949349	0.368082004313505	0.23435577786699952	0.3990263927608519	0.4046915932948145	0.18726510355459766	0.3021837508840334	0.31680463134631603	0.9744032954521988	8.0	0.0002967770851682872	0.9545689523960359	0.7216494845360825	0.23711340206185566	0.010309278350515464	0.0	0.0	0.0	0.0	0	0.0028932639397680764	0.6775645247864973	0.10975609756097561	0.04878048780487805	0.036585365853658534	0.0	0.0	0.0	0.0	0	0.023792512714862823	0.8793041413338439	1.0	1.0	0.4948453608247423	0.030927835051546393	0.010309278350515464	0.0	0.0	60.0	0.9681951403617859	0.5623066271400478	0.46153846153846156	0.38461538461538464	0.3076923076923077	0.3076923076923077	0.3076923076923077	0.3076923076923077	0.3076923076923077	6
Mito_carr	0.004110848531126976	0.8048109632741258	0.9690721649484536	0.7628865979381443	0.38144329896907214	0.0	0.0	0.0	0.0	47	97.0	339.75567309989736	0.8529107802479208	4.017445622861287	0.0003212704449924047	-0.40267740351085	0.15937093977206115	16.185567010309278	43.48729231410512	0.5561695220141405	0.10035347033087899	0.3448854318081381	0.13469396497791467	0.10013159581080304	0.5791348077069963	0.4169996068456363	0.8395829487666865	5.0	0.0009376924717798828	0.9438159272153159	0.8556701030927835	0.21649484536082475	0.020618556701030927	0.0	0.0	0.0	0.0	0	0.005215875804424286	0.8802532229647577	0.6391752577319587	0.3917525773195876	0.14432989690721648	0.0	0.0	0.0	0.0	22	0.12322893738746644	0.4783648982132089	0.9484536082474226	0.6082474226804123	0.13402061855670103	0.030927835051546393	0.030927835051546393	0.020618556701030927	0.020618556701030927	15.0	0.1476292610168457	0.9972877171168667	1.0	1.0	0.989010989010989	1.0	0.2087912087912088	0.0	0.0	91
MreB_Mbl	0.007390890270471574	0.7687539879009905	0.6296296296296297	0.3333333333333333	0.10802469135802469	0.0	0.0	0.0	0.0	49	327.0	643.5714285714286	0.8795310111699001	4.754877425044092	7.204288888888889e-05	-0.1381172839506173	-0.14378306878306876	0.8796296296296297	51.84506172839506	0.41863624338624333	0.224086860670194	0.35748324514991175	0.2286232103924861	0.14833827076229952	0.3875307804205661	0.3436196162963626	0.7204999016824214	22.0	0.02227635867893696	0.8208510016026536	0.9938271604938271	0.8580246913580247	0.5617283950617284	0.046296296296296294	0.012345679012345678	0.006172839506172839	0.0	238	0.005355807486921549	0.9005083029090782	0.3610223642172524	0.14376996805111822	0.04792332268370607	0.0	0.0	0.0	0.0	22	0.0021577433217316857	0.925304853370596	0.7654320987654321	0.18209876543209877	0.006172839506172839	0.0	0.0	0.0	0.0	0.0	0.4379616975784302	0.9934389912611216	1.0	1.0	0.989010989010989	1.0	0.18681318681318682	0.02564102564102564	0.007326007326007326	271
Myb_DNA-bind_6	0.011348657310009004	0.8059287408139432	1.0	1.0	0.9166666666666666	0.0	0.0	0.0	0.0	48	60.0	961.1559149429002	0.901510697032436	4.841684955141476	1.4640671832399624e-05	-0.2013425925925926	-1.0305628995187817	2.716666666666667	61.55157183706816	0.6087511373716151	0.025484175644616823	0.3663942177960927	0.35322854333440523	0.1198672977726548	0.2478082543027159	0.5787469173436147	0.7949150701774531	8.0	0.0036187150981277227	0.8743829145324593	0.9833333333333333	0.8166666666666667	0.5833333333333334	0.0	0.0	0.0	0.0	45	0.001195213757455349	0.8212867275011396	0.2	0.11666666666666667	0.03333333333333333	0.0	0.0	0.0	0.0	0	0.0196094997227192	0.9344731096641351	1.0	1.0	0.8833333333333333	0.08333333333333333	0.0	0.0	0.0	58.0	0.0494915135204792	0.7691326647983853	0.1	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0
NAD_binding_1	0.0005119225825183094	0.9007748562014337	0.5412844036697247	0.23853211009174313	0.01834862385321101	0.0	0.0	0.0	0.0	4	109.0	647.6554688430832	0.7907620915032679	3.3696705882352944	0.00047602744894422605	-0.3620268874856031	-0.27330659147172914	1.2935779816513762	48.26456855580709	0.41413335451500594	0.204637116909594	0.38171699365873674	0.6229618487694869	0.13375841223083865	0.20629254422681795	0.2565170871553605	0.9318252331124084	7.0	0.00011565369641175494	0.9615676417803438	0.24770642201834864	0.0	0.0	0.0	0.0	0.0	0.0	0	0.05654196813702584	0.8831041551798465	1.0	0.9805825242718447	0.8349514563106796	0.009708737864077669	0.009708737864077669	0.0	0.0	103	0.003615302266553044	0.8109685462764994	0.6513761467889908	0.22935779816513763	0.07339449541284404	0.0	0.0	0.0	0.0	12.0	0.06748975813388823	0.9590837399250465	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0
NAD_binding_8	0.0009011032525449992	0.9209865340383077	0.9852941176470589	0.8529411764705882	0.38235294117647056	0.0	0.0	0.0	0.0	35	68.0	586.318818374873	0.8334745721860689	3.889194745721861	0.0003808025246151711	-0.5696953781512604	0.021182738962458064	2.0441176470588234	41.53458255825551	0.3329820587368074	0.27712849240315324	0.3897888047324192	0.12448998600588596	0.17167536471970118	0.22494035518194888	0.17601254642131528	0.9881804067283984	9.0	0.0007445971132256091	0.9947130697453337	1.0	1.0	1.0	0.0	0.0	0.0	0.0	68	0.008943852968513966	0.9087435341246018	1.0	0.8529411764705882	0.4411764705882353	0.0	0.0	0.0	0.0	44	0.0024688025005161762	0.8990210426580731	0.8970588235294118	0.5	0.04411764705882353	0.0	0.0	0.0	0.0	2.0	0.2593226134777069	0.783729717853565	0.9545454545454546	0.5	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	2
NDK	0.003080769209191203	0.9398919133810867	1.0	1.0	0.674074074074074	0.0	0.0	0.0	0.0	112	135.0	320.1045231311897	0.7791658606483969	3.2125960952892707	0.0003284923460819428	-0.4148398672254881	-0.2303204449871117	1.7851851851851852	52.38649667616334	0.4450399918599919	0.1905621584588251	0.3649983394383394	0.07948555276996606	0.8150547419175087	0.6295248188400687	0.6086876699825327	0.8798357822530304	9.0	0.0016391713870689273	0.8739212391982012	0.5333333333333333	0.11851851851851852	0.037037037037037035	0.0	0.0	0.0	0.0	6	0.0007224699947983028	0.8639884290468861	0.034782608695652174	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0	0.01601571403443813	0.9099848258170428	1.0	0.9703703703703703	0.3925925925925926	0.014814814814814815	0.0	0.0	0.0	73.0	0.8200499415397644	0.4758242659807899	0.216	0.112	0.04	0.04	0.04	0.032	0.032	1
NHL	0.0024582096375525	0.7643317689091238	1.0	0.8928571428571429	0.39285714285714285	0.0	0.0	0.0	0.0	16	28.0	846.1102941176471	0.8675494205862305	4.885311860940695	2.6495229411764704e-05	-0.31536588411588407	0.17492496998799498	2.75	34.82746398559424	0.0209782412965186	0.546169537815126	0.4334153361344538	0.12953424404743616	0.4478665367459888	0.12291650195797872	0.3722535763785373	0.8207801406277248	6.0	0.005407584831118585	0.7116665138844901	0.9642857142857143	0.75	0.35714285714285715	0.03571428571428571	0.0	0.0	0.0	11	0.5141620635986328	0.6060180006695701	1.0	1.0	1.0	0.3076923076923077	0.11538461538461539	0.038461538461538464	0.038461538461538464	26	0.048433873802423484	0.6505403681577383	1.0	0.8214285714285714	0.39285714285714285	0.03571428571428571	0.03571428571428571	0.03571428571428571	0.0	13.0	0.57415771484375	0.8197109144372318	1.0	1.0	0.32142857142857145	0.35714285714285715	0.2857142857142857	0.21428571428571427	0.14285714285714285	13
NTF2	0.0011407916899770498	0.8769538963539496	0.8333333333333334	0.4583333333333333	0.15	0.0	0.0	0.0	0.0	23	120.0	423.3263888888891	0.8523914019890921	3.973890599935836	4.948306365740741e-06	-0.0055555555555555506	-0.11288194444444458	0.7666666666666667	45.404444444444444	0.2768640046296297	0.3408390046296296	0.38099432870370376	0.0902528593249595	0.12268072868898718	0.1993426650825484	0.32986229483151097	0.6976693493426539	6.0	0.012442362494766712	0.8918415036910735	1.0	1.0	0.925	0.05	0.03333333333333333	0.0	0.0	120	0.01931494474411011	0.8891577711662926	0.9833333333333333	0.7916666666666666	0.4166666666666667	0.0	0.0	0.0	0.0	70	0.0008810674189589918	0.8655130246148502	0.5	0.10256410256410256	0.0	0.0	0.0	0.0	0.0	0.0	0.283264696598053	0.9451377546878524	1.0	0.8571428571428571	0.031746031746031744	0.031746031746031744	0.015873015873015872	0.015873015873015872	0.015873015873015872	0
NTP_transf_2	0.002904044231399893	0.81666963017341	0.8641975308641975	0.654320987654321	0.1728395061728395	0.0	0.0	0.0	0.0	21	95.0	833.252030834662	0.7875145282402873	3.5726467515507667	0.00014047251730994154	-0.21081871345029238	-0.09649415204678369	1.5578947368421052	51.85792131844764	0.32166705741626794	0.2897139314194578	0.3886915390749601	0.06821096158466873	0.10010656604070199	0.22210389746315426	0.2617775975561117	0.9893570413711648	6.0	0.010177446529269218	0.8930028044335743	1.0	1.0	0.9298245614035088	0.03508771929824561	0.017543859649122806	0.0	0.0	52	0.5665304064750671	0.3790133754079663	0.9873417721518988	0.8227848101265823	0.5189873417721519	0.0379746835443038	0.0379746835443038	0.02531645569620253	0.02531645569620253	46	0.003538427408784628	0.7696340862430564	0.5578947368421052	0.17894736842105263	0.05263157894736842	0.0	0.0	0.0	0.0	9.0	0.7333009839057922	0.7964795166678337	1.0	0.7428571428571429	0.11428571428571428	0.12857142857142856	0.08571428571428572	0.05714285714285714	0.05714285714285714	11
NUDIX	0.0013698537368327381	0.8747390799225865	0.7938931297709924	0.4351145038167939	0.10687022900763359	0.0	0.0	0.0	0.0	19	131.0	254.0705582734882	0.8249434776141604	3.5772286181764086	0.0004776941090108091	-0.6636192899551677	-0.3070594458178652	1.9389312977099236	52.92496987259111	0.2567103770138458	0.32271984889704913	0.4207582703418917	0.0979556944487666	0.13386813911074033	0.17955207530656211	0.8875592493765546	0.8875592493765546	12.0	0.0009417511173523962	0.9274008165781584	0.8333333333333334	0.25	0.075	0.0	0.0	0.0	0.0	13	0.4351779222488403	0.5210590098028978	1.0	0.9358974358974359	0.7051282051282052	0.02564102564102564	0.02564102564102564	0.01282051282051282	0.01282051282051282	58	0.002556846011430025	0.822226345118316	0.4351145038167939	0.0916030534351145	0.007633587786259542	0.0	0.0	0.0	0.0	0.0	0.3035982847213745	0.8883334183765279	1.0	0.9230769230769231	0.21153846153846154	0.21153846153846154	0.19230769230769232	0.11538461538461539	0.057692307692307696	12
Na_Ca_ex	0.001249277382157743	0.8557763884521868	0.6887417218543046	0.36423841059602646	0.09933774834437085	0.0	0.0	0.0	0.0	26	151.0	771.3360534998051	0.8762286107979458	4.8381317800325725	0.00015982357779239058	-0.15735524593140482	1.1668465131695556	0.6821192052980133	45.23096697831018	0.6326259086328768	0.09801946632286038	0.2679270637512944	0.10990268352398697	0.07878205787387134	0.1566799639925126	0.15977958615887033	0.738983267776504	6.0	0.00014121475396677852	0.9873074538233213	0.3509933774834437	0.019867549668874173	0.0	0.0	0.0	0.0	0.0	0	0.00858262088149786	0.809502998764086	0.408	0.176	0.064	0.0	0.0	0.0	0.0	6	0.0023066445719450712	0.8337522566657714	0.5231788079470199	0.16556291390728478	0.013245033112582781	0.0	0.0	0.0	0.0	0.0	0.4642893970012665	0.9808307467236816	1.0	1.0	0.8344370860927153	1.0	0.23178807947019867	0.046357615894039736	0.033112582781456956	142
Neur_chan_LBD	0.010392796248197556	0.8443429882571989	0.9861111111111112	0.8888888888888888	0.6388888888888888	0.0	0.0	0.0	0.0	173	216.0	481.9308695958443	0.8421392519970952	4.2748735294117655	0.0003308941647852467	-0.39504133942555814	-0.30116375915743304	4.50462962962963	51.96693575646023	0.16886485592600756	0.3957081858262266	0.4348277055223794	0.90196460523987	0.11259364540425715	0.20954013139363165	0.8518285540863428	0.919008414978234	17.0	0.00010435593139845878	0.9907420514591156	0.1527777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0	0.06739061325788498	0.6223997791154238	0.5226130653266332	0.2914572864321608	0.1306532663316583	0.01507537688442211	0.005025125628140704	0.0	0.0	33	0.0021745925769209857	0.8805305426025093	0.6848484848484848	0.17575757575757575	0.012121212121212121	0.0	0.0	0.0	0.0	0.0	0.1808917224407196	0.9971027806856798	1.0	1.0	0.6785714285714286	1.0	0.09821428571428571	0.008928571428571428	0.0	79
