,number,count,name,domains
796,43138,1,3'-5' DNA helicase activity,RQC
797,70035,2,purine NTP-dependent helicase activity,RQC.Helicase_C_2
798,5319,1,lipid transporter activity,GLTP
799,22892,5,substrate-specific transporter activity,GLTP.COX2.ATP-synt_C.Voltage_CLC.Ammonium_transp
800,1901505,1,carbohydrate derivative transporter activity,GLTP
801,22411,1,cellular component disassembly,RF-1
802,32984,1,macromolecular complex disassembly,RF-1
803,43241,1,protein complex disassembly,RF-1
804,43624,1,cellular protein complex disassembly,RF-1
805,43933,2,macromolecular complex subunit organization,RF-1.Focal_AT
806,71822,2,protein complex subunit organization,RF-1.Focal_AT
807,16860,4,intramolecular oxidoreductase activity,TIM.PGI.Rib_5-P_isom_A.ERO1
808,16861,3,"intramolecular oxidoreductase activity, interconverting aldoses and ketoses",TIM.PGI.Rib_5-P_isom_A
809,228,2,nuclear chromosome,Rad9.POT1
810,794,1,condensed nuclear chromosome,Rad9
811,793,1,condensed chromosome,Rad9
812,31974,3,membrane-enclosed lumen,Rad9.Med18.POT1
813,31981,3,nuclear lumen,Rad9.Med18.POT1
814,43233,3,organelle lumen,Rad9.Med18.POT1
815,43234,8,protein complex,Rad9.ATP-synt.Med18.ATP-synt_C.ORC5_C.Proteasome_A_N.Alpha_adaptinC2.Dynein_light
816,44422,7,organelle part,Rad9.Med18.POT1.ORC5_C.Ribosomal_L26.Dynein_light.Acetyltransf_16
817,44427,3,chromosomal part,Rad9.POT1.ORC5_C
818,44428,3,nuclear part,Rad9.Med18.POT1
819,44446,7,intracellular organelle part,Rad9.Med18.POT1.ORC5_C.Ribosomal_L26.Dynein_light.Acetyltransf_16
820,44454,2,nuclear chromosome part,Rad9.POT1
821,70013,3,intracellular organelle lumen,Rad9.Med18.POT1
822,956,4,nuclear-transcribed mRNA catabolic process,UPF1_Zn_bind.CAF1.DcpS.DcpS_C
823,6401,4,RNA catabolic process,UPF1_Zn_bind.CAF1.DcpS.DcpS_C
824,6402,4,mRNA catabolic process,UPF1_Zn_bind.CAF1.DcpS.DcpS_C
825,9892,4,negative regulation of metabolic process,UPF1_Zn_bind.CAF1.DcpS.DcpS_C
826,10605,4,negative regulation of macromolecule metabolic process,UPF1_Zn_bind.CAF1.DcpS.DcpS_C
827,10629,4,negative regulation of gene expression,UPF1_Zn_bind.CAF1.DcpS.DcpS_C
828,19439,11,aromatic compound catabolic process,UPF1_Zn_bind.CAF1.Heme_oxygenase.Nuc_deoxyrib_tr.5_nucleotid_C.Trp_dioxygenase.NT5C.AdoHcyase.DcpS.5-FTHF_cyc-lig.DcpS_C
829,34655,9,nucleobase-containing compound catabolic process,UPF1_Zn_bind.CAF1.Nuc_deoxyrib_tr.5_nucleotid_C.NT5C.AdoHcyase.DcpS.5-FTHF_cyc-lig.DcpS_C
830,44270,11,cellular nitrogen compound catabolic process,UPF1_Zn_bind.CAF1.Heme_oxygenase.Nuc_deoxyrib_tr.5_nucleotid_C.Trp_dioxygenase.NT5C.AdoHcyase.DcpS.5-FTHF_cyc-lig.DcpS_C
831,46700,11,heterocycle catabolic process,UPF1_Zn_bind.CAF1.Heme_oxygenase.Nuc_deoxyrib_tr.5_nucleotid_C.Trp_dioxygenase.NT5C.AdoHcyase.DcpS.5-FTHF_cyc-lig.DcpS_C
832,1901361,11,organic cyclic compound catabolic process,UPF1_Zn_bind.CAF1.Heme_oxygenase.Nuc_deoxyrib_tr.5_nucleotid_C.Trp_dioxygenase.NT5C.AdoHcyase.DcpS.5-FTHF_cyc-lig.DcpS_C
833,16570,1,histone modification,HAT_KAT11
834,6325,2,chromatin organization,HAT_KAT11.ASF1_hist_chap
835,6473,2,protein acetylation,HAT_KAT11.Acetyltransf_16
836,6475,2,internal protein amino acid acetylation,HAT_KAT11.Acetyltransf_16
837,16569,1,covalent chromatin modification,HAT_KAT11
838,18193,4,peptidyl-amino acid modification,HAT_KAT11.DS.Acetyltransf_16.PAD_M
839,18205,3,peptidyl-lysine modification,HAT_KAT11.DS.Acetyltransf_16
840,18393,2,internal peptidyl-lysine acetylation,HAT_KAT11.Acetyltransf_16
841,18394,2,peptidyl-lysine acetylation,HAT_KAT11.Acetyltransf_16
842,43543,2,protein acylation,HAT_KAT11.Acetyltransf_16
843,22857,6,transmembrane transporter activity,COX2.ATP-synt_C.MatE.SDF.Voltage_CLC.Ammonium_transp
844,8324,3,cation transmembrane transporter activity,COX2.ATP-synt_C.Ammonium_transp
845,15002,1,heme-copper terminal oxidase activity,COX2
846,15075,4,ion transmembrane transporter activity,COX2.ATP-synt_C.Voltage_CLC.Ammonium_transp
847,15077,2,monovalent inorganic cation transmembrane transporter activity,COX2.ATP-synt_C
848,16675,1,"oxidoreductase activity, acting on a heme group of donors",COX2
849,16676,1,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor",COX2
850,22891,4,substrate-specific transmembrane transporter activity,COX2.ATP-synt_C.Voltage_CLC.Ammonium_transp
851,22890,2,inorganic cation transmembrane transporter activity,COX2.ATP-synt_C
852,16469,2,proton-transporting two-sector ATPase complex,ATP-synt.ATP-synt_C
853,33178,1,"proton-transporting two-sector ATPase complex, catalytic domain",ATP-synt
854,45259,1,proton-transporting ATP synthase complex,ATP-synt
855,98796,3,membrane protein complex,ATP-synt.ATP-synt_C.Alpha_adaptinC2
856,5654,1,nucleoplasm,Med18
857,44451,1,nucleoplasm part,Med18
858,6366,1,transcription from RNA polymerase II promoter,Med18
859,16782,1,"transferase activity, transferring sulfur-containing groups",CoA_trans
860,16072,1,rRNA metabolic process,Fibrillarin
861,22613,2,ribonucleoprotein complex biogenesis,Fibrillarin.Ribosomal_L10
862,5048,1,signal sequence binding,SRP14
863,33218,1,amide binding,SRP14
864,42277,1,peptide binding,SRP14
865,9452,1,7-methylguanosine RNA capping,mRNA_cap_enzyme
866,36260,1,RNA capping,mRNA_cap_enzyme
867,16903,3,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",Gp_dh_C.E1_dh.E1_DerP2_DerF2
868,51766,1,inositol trisphosphate kinase activity,IPK
869,16811,3,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",Glutaminase.Amidase_2.Amidase
870,16881,2,acid-amino acid ligase activity,GSH_synth_ATP.Dala_Dala_lig_C
871,6188,1,IMP biosynthetic process,AIRC
872,46040,1,IMP metabolic process,AIRC
873,8194,1,UDP-glycosyltransferase activity,Glycogen_syn
874,35251,1,UDP-glucosyltransferase activity,Glycogen_syn
875,46527,1,glucosyltransferase activity,Glycogen_syn
876,16642,1,"oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor",GDC-P
877,288,3,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",CAF1.DcpS.DcpS_C
878,16769,1,"transferase activity, transferring nitrogenous groups",Aminotran_3
879,16705,5,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",Heme_oxygenase.Biopterin_H.NO_synthase.Cu2_monooxygen.Cu2_monoox_C
880,702,1,oxidized base lesion DNA N-glycosylase activity,OGG_N
881,4520,2,endodeoxyribonuclease activity,OGG_N.H2TH
882,4536,2,deoxyribonuclease activity,OGG_N.H2TH
883,19104,2,DNA N-glycosylase activity,OGG_N.Pur_DNA_glyco
884,16835,5,carbon-oxygen lyase activity,OGG_N.ALAD.Urocanase.H2TH.Urocanase_C
885,4470,1,malic enzyme activity,malic
886,16615,1,malate dehydrogenase activity,malic
887,6528,1,asparagine metabolic process,Asn_synthase
888,8652,3,cellular amino acid biosynthetic process,Asn_synthase.DHFR_1.Gln-synt_N
889,9066,2,aspartate family amino acid metabolic process,Asn_synthase.MTHFR
890,9067,1,aspartate family amino acid biosynthetic process,Asn_synthase
891,16053,4,organic acid biosynthetic process,Asn_synthase.DHFR_1.THF_DHG_CYH.Gln-synt_N
892,44283,7,small molecule biosynthetic process,Asn_synthase.DHFR_1.Flavokinase.THF_DHG_CYH.Gln-synt_N.NAD_binding_5.PGI
893,46394,4,carboxylic acid biosynthetic process,Asn_synthase.DHFR_1.THF_DHG_CYH.Gln-synt_N
894,72330,1,monocarboxylic acid biosynthetic process,Asn_synthase
895,1901607,3,alpha-amino acid biosynthetic process,Asn_synthase.DHFR_1.Gln-synt_N
896,19725,2,cellular homeostasis,Pyr_redox_dim.Ferritin
897,42592,3,homeostatic process,Pyr_redox_dim.POT1.Ferritin
898,65008,3,regulation of biological quality,Pyr_redox_dim.POT1.Ferritin
899,6544,2,glycine metabolic process,DHFR_1.GDC-P
900,9069,2,serine family amino acid metabolic process,DHFR_1.GDC-P
901,9070,1,serine family amino acid biosynthetic process,DHFR_1
902,9063,4,cellular amino acid catabolic process,GDC-P.Trp_dioxygenase.Tyr_Deacylase.AdoHcyase
903,9071,1,serine family amino acid catabolic process,GDC-P
904,16054,4,organic acid catabolic process,GDC-P.Trp_dioxygenase.Tyr_Deacylase.AdoHcyase
905,44282,4,small molecule catabolic process,GDC-P.Trp_dioxygenase.Tyr_Deacylase.AdoHcyase
906,46395,4,carboxylic acid catabolic process,GDC-P.Trp_dioxygenase.Tyr_Deacylase.AdoHcyase
907,1901565,7,organonitrogen compound catabolic process,GDC-P.Heme_oxygenase.Trp_dioxygenase.Tyr_Deacylase.Amidase_2.AdoHcyase.Amidase
908,1901606,4,alpha-amino acid catabolic process,GDC-P.Trp_dioxygenase.Tyr_Deacylase.AdoHcyase
909,96,1,sulfur amino acid metabolic process,MTHFR
910,16872,1,intramolecular lyase activity,NAD_binding_5
911,16709,1,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",NO_synthase
912,4521,6,endoribonuclease activity,RNase_H.Ribonucleas_3_3.Ribonuclease_T2.RNase_HII.RNase_PH.RNase_PH_C
913,4540,7,ribonuclease activity,RNase_H.Ribonucleas_3_3.CAF1.Ribonuclease_T2.RNase_HII.RNase_PH.RNase_PH_C
914,16891,5,"endoribonuclease activity, producing 5'-phosphomonoesters",RNase_H.Ribonucleas_3_3.RNase_HII.RNase_PH.RNase_PH_C
915,16893,5,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",RNase_H.Ribonucleas_3_3.RNase_HII.RNase_PH.RNase_PH_C
916,32296,1,double-stranded RNA-specific ribonuclease activity,Ribonucleas_3_3
917,175,1,3'-5'-exoribonuclease activity,CAF1
918,4532,1,exoribonuclease activity,CAF1
919,16796,1,"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",CAF1
920,16896,1,"exoribonuclease activity, producing 5'-phosphomonoesters",CAF1
921,16830,4,carbon-carbon lyase activity,Pyridoxal_deC.OMPdecase.URO-D.Glycolytic
922,15927,1,trehalase activity,Trehalase
923,15928,1,fucosidase activity,Alpha_L_fucos
924,16854,1,racemase and epimerase activity,Ribul_P_3_epim
925,15924,1,mannosyl-oligosaccharide mannosidase activity,Glyco_hydro_47
926,16774,1,"phosphotransferase activity, carboxyl group as acceptor",PGK
927,61783,2,peptidoglycan muralytic activity,Amidase_2.Amidase
928,70566,3,adenylyltransferase activity,PAP_central.ATP-sulfurylase.PAP_assoc
929,16836,3,hydro-lyase activity,ALAD.Urocanase.Urocanase_C
930,4672,3,protein kinase activity,Alpha_kinase.Focal_AT.Furin-like
931,16670,1,"oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor",Evr1_Alr
932,6739,4,NADP metabolic process,NAD_kinase.Rib_5-P_isom_A.6PGD.NAD_synthase
933,19359,3,nicotinamide nucleotide biosynthetic process,NAD_kinase.QRPTase_C.NAD_synthase
934,19363,3,pyridine nucleotide biosynthetic process,NAD_kinase.QRPTase_C.NAD_synthase
935,72525,3,pyridine-containing compound biosynthetic process,NAD_kinase.QRPTase_C.NAD_synthase
936,6749,1,glutathione metabolic process,GSH_synth_ATP
937,6575,2,cellular modified amino acid metabolic process,GSH_synth_ATP.THF_DHG_CYH
938,19184,1,nonribosomal peptide biosynthetic process,GSH_synth_ATP
939,42398,2,cellular modified amino acid biosynthetic process,GSH_synth_ATP.THF_DHG_CYH
940,19199,1,transmembrane receptor protein kinase activity,Furin-like
941,42168,2,heme metabolic process,Ferrochelatase.Heme_oxygenase
942,42440,2,pigment metabolic process,Ferrochelatase.Heme_oxygenase
943,46148,1,pigment biosynthetic process,Ferrochelatase
944,6787,1,porphyrin-containing compound catabolic process,Heme_oxygenase
945,33015,1,tetrapyrrole catabolic process,Heme_oxygenase
946,51187,1,cofactor catabolic process,Heme_oxygenase
947,16725,1,"oxidoreductase activity, acting on CH or CH2 groups",Ribonuc_red_lgN
948,16728,1,"oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor",Ribonuc_red_lgN
949,61731,1,ribonucleoside-diphosphate reductase activity,Ribonuc_red_lgN
950,8289,1,lipid binding,GLTP
951,46209,1,nitric oxide metabolic process,NO_synthase
952,1903409,1,reactive oxygen species biosynthetic process,NO_synthase
953,30001,1,metal ion transport,Na_sulph_symp
954,6029,10,proteoglycan metabolic process,Glyco_transf_64.Glyco_hydro_15.Glyco_hydro_30.Glyco_hydro_35.Glyco_tranf_2_3.Glyco_trans_1_2.Glyco_trans_1_4.Glyco_trans_4_4.Glyco_transf_4.Glyco_transf_41
955,30166,10,proteoglycan biosynthetic process,Glyco_transf_64.Glyco_hydro_15.Glyco_hydro_30.Glyco_hydro_35.Glyco_tranf_2_3.Glyco_trans_1_2.Glyco_trans_1_4.Glyco_trans_4_4.Glyco_transf_4.Glyco_transf_41
956,30201,10,heparan sulfate proteoglycan metabolic process,Glyco_transf_64.Glyco_hydro_15.Glyco_hydro_30.Glyco_hydro_35.Glyco_tranf_2_3.Glyco_trans_1_2.Glyco_trans_1_4.Glyco_trans_4_4.Glyco_transf_4.Glyco_transf_41
957,6820,1,anion transport,Voltage_CLC
958,15698,1,inorganic anion transport,Voltage_CLC
959,4779,1,sulfate adenylyltransferase activity,ATP-sulfurylase
960,16778,1,diphosphotransferase activity,TPK_catalytic
961,42493,1,response to drug,MatE
962,15893,1,drug transport,MatE
963,42221,2,response to chemical,MatE.CutA1
964,32200,1,telomere organization,POT1
965,60249,1,anatomical structure homeostasis,POT1
966,6873,1,cellular ion homeostasis,Ferritin
967,6875,1,cellular metal ion homeostasis,Ferritin
968,30003,1,cellular cation homeostasis,Ferritin
969,50801,1,ion homeostasis,Ferritin
970,46916,1,cellular transition metal ion homeostasis,Ferritin
971,48878,1,chemical homeostasis,Ferritin
972,55065,1,metal ion homeostasis,Ferritin
973,55072,1,iron ion homeostasis,Ferritin
974,55076,1,transition metal ion homeostasis,Ferritin
975,55080,1,cation homeostasis,Ferritin
976,55082,1,cellular chemical homeostasis,Ferritin
977,98771,1,inorganic ion homeostasis,Ferritin
978,7154,7,cell communication,BTK.RBD.Cbl_N.Furin-like.Focal_AT.MNNL.Mss4
979,23052,7,signaling,BTK.RBD.Cbl_N.Furin-like.Focal_AT.MNNL.Mss4
980,44700,7,single organism signaling,BTK.RBD.Cbl_N.Furin-like.Focal_AT.MNNL.Mss4
981,8234,1,cysteine-type peptidase activity,Peptidase_C12
982,36459,1,thiol-dependent ubiquitinyl hydrolase activity,Peptidase_C12
983,19783,1,ubiquitin-like protein-specific protease activity,Peptidase_C12
984,101005,1,ubiquitinyl hydrolase activity,Peptidase_C12
985,16661,1,"oxidoreductase activity, acting on other nitrogenous compounds as donors",Rieske_2
986,46857,1,"oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor",Rieske_2
987,98809,1,nitrite reductase activity,Rieske_2
988,46903,1,secretion,Sec1
989,6887,1,exocytosis,Sec1
990,22406,1,membrane docking,Sec1
991,32940,1,secretion by cell,Sec1
992,48278,1,vesicle docking,Sec1
993,8047,1,enzyme activator activity,PTPA
994,19208,1,phosphatase regulator activity,PTPA
995,30234,1,enzyme regulator activity,PTPA
996,98772,2,molecular function regulator,PTPA.Mss4
997,781,1,"chromosome, telomeric region",POT1
998,98687,1,chromosomal region,POT1
999,34708,1,methyltransferase complex,Gcd10p
1000,43527,1,tRNA methyltransferase complex,Gcd10p
1001,1902494,3,catalytic complex,Gcd10p.Proteasome_A_N.Dynein_light
1002,1990234,1,transferase complex,Gcd10p
1003,6081,2,cellular aldehyde metabolic process,Rib_5-P_isom_A.6PGD
1004,19682,2,glyceraldehyde-3-phosphate metabolic process,Rib_5-P_isom_A.6PGD
1005,51156,2,glucose 6-phosphate metabolic process,Rib_5-P_isom_A.6PGD
1006,90484,1,drug transporter activity,MatE
1007,19899,2,enzyme binding,Cullin.Cullin_binding
1008,44389,2,ubiquitin-like protein ligase binding,Cullin.Cullin_binding
1009,15291,2,secondary active transmembrane transporter activity,SDF.MatE
1010,22804,3,active transmembrane transporter activity,SDF.MatE.ATP-synt
1011,9125,1,nucleoside monophosphate catabolic process,Nuc_deoxyrib_tr
1012,9162,1,deoxyribonucleoside monophosphate metabolic process,Nuc_deoxyrib_tr
1013,46434,4,organophosphate catabolic process,Nuc_deoxyrib_tr.5_nucleotid_C.NT5C.5-FTHF_cyc-lig
1014,1901292,4,nucleoside phosphate catabolic process,Nuc_deoxyrib_tr.5_nucleotid_C.NT5C.5-FTHF_cyc-lig
1015,975,2,regulatory region DNA binding,BTD.P53
1016,976,1,transcription regulatory region sequence-specific DNA binding,BTD
1017,977,1,RNA polymerase II regulatory region sequence-specific DNA binding,BTD
1018,987,1,core promoter proximal region sequence-specific DNA binding,BTD
1019,1012,1,RNA polymerase II regulatory region DNA binding,BTD
1020,1067,2,regulatory region nucleic acid binding,BTD.P53
1021,1159,1,core promoter proximal region DNA binding,BTD
1022,43565,1,sequence-specific DNA binding,BTD
1023,1990837,1,sequence-specific double-stranded DNA binding,BTD
1024,981,1,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",BTD
1025,6568,1,tryptophan metabolic process,Trp_dioxygenase
1026,6569,1,tryptophan catabolic process,Trp_dioxygenase
1027,6576,1,cellular biogenic amine metabolic process,Trp_dioxygenase
1028,6586,1,indolalkylamine metabolic process,Trp_dioxygenase
1029,9072,1,aromatic amino acid family metabolic process,Trp_dioxygenase
1030,9074,1,aromatic amino acid family catabolic process,Trp_dioxygenase
1031,9310,1,amine catabolic process,Trp_dioxygenase
1032,42180,1,cellular ketone metabolic process,Trp_dioxygenase
1033,42402,1,cellular biogenic amine catabolic process,Trp_dioxygenase
1034,42430,1,indole-containing compound metabolic process,Trp_dioxygenase
1035,42436,1,indole-containing compound catabolic process,Trp_dioxygenase
1036,42537,1,benzene-containing compound metabolic process,Trp_dioxygenase
1037,44106,1,cellular amine metabolic process,Trp_dioxygenase
1038,46218,1,indolalkylamine catabolic process,Trp_dioxygenase
1039,70189,1,kynurenine metabolic process,Trp_dioxygenase
1040,6220,1,pyrimidine nucleotide metabolic process,dUTPase
1041,9147,1,pyrimidine nucleoside triphosphate metabolic process,dUTPase
1042,9200,1,deoxyribonucleoside triphosphate metabolic process,dUTPase
1043,9211,1,pyrimidine deoxyribonucleoside triphosphate metabolic process,dUTPase
1044,9219,1,pyrimidine deoxyribonucleotide metabolic process,dUTPase
1045,9262,2,deoxyribonucleotide metabolic process,dUTPase.NT5C
1046,9394,1,2'-deoxyribonucleotide metabolic process,dUTPase
1047,19692,1,deoxyribose phosphate metabolic process,dUTPase
1048,7167,1,enzyme linked receptor protein signaling pathway,Furin-like
1049,6461,1,protein complex assembly,Focal_AT
1050,9966,1,regulation of signal transduction,Focal_AT
1051,10646,1,regulation of cell communication,Focal_AT
1052,23051,1,regulation of signaling,Focal_AT
1053,34622,1,cellular macromolecular complex assembly,Focal_AT
1054,43623,1,cellular protein complex assembly,Focal_AT
1055,48583,1,regulation of response to stimulus,Focal_AT
1056,65003,1,macromolecular complex assembly,Focal_AT
1057,70271,1,protein complex biogenesis,Focal_AT
1058,5102,4,receptor binding,IL17.Insulin.Hormone_5.PDGF
1059,6766,1,vitamin metabolic process,Flavokinase
1060,6767,1,water-soluble vitamin metabolic process,Flavokinase
1061,6771,1,riboflavin metabolic process,Flavokinase
1062,9110,1,vitamin biosynthetic process,Flavokinase
1063,42364,1,water-soluble vitamin biosynthetic process,Flavokinase
1064,42726,1,flavin-containing compound metabolic process,Flavokinase
1065,42727,1,flavin-containing compound biosynthetic process,Flavokinase
1066,46416,1,D-amino acid metabolic process,Tyr_Deacylase
1067,271,1,polysaccharide biosynthetic process,Glycogen_syn
1068,5976,1,polysaccharide metabolic process,Glycogen_syn
1069,5977,1,glycogen metabolic process,Glycogen_syn
1070,6073,1,cellular glucan metabolic process,Glycogen_syn
1071,6112,1,energy reserve metabolic process,Glycogen_syn
1072,9250,1,glucan biosynthetic process,Glycogen_syn
1073,15980,1,energy derivation by oxidation of organic compounds,Glycogen_syn
1074,33692,1,cellular polysaccharide biosynthetic process,Glycogen_syn
1075,34637,2,cellular carbohydrate biosynthetic process,Glycogen_syn.NAD_binding_5
1076,44042,1,glucan metabolic process,Glycogen_syn
1077,44264,1,cellular polysaccharide metabolic process,Glycogen_syn
1078,270,2,peptidoglycan metabolic process,Amidase_2.Amidase
1079,6022,12,aminoglycan metabolic process,Amidase_2.Glyco_transf_64.Amidase.Glyco_hydro_15.Glyco_hydro_30.Glyco_hydro_35.Glyco_tranf_2_3.Glyco_trans_1_2.Glyco_trans_1_4.Glyco_trans_4_4.Glyco_transf_4.Glyco_transf_41
1080,6026,2,aminoglycan catabolic process,Amidase_2.Amidase
1081,6027,2,glycosaminoglycan catabolic process,Amidase_2.Amidase
1082,30203,12,glycosaminoglycan metabolic process,Amidase_2.Glyco_transf_64.Amidase.Glyco_hydro_15.Glyco_hydro_30.Glyco_hydro_35.Glyco_tranf_2_3.Glyco_trans_1_2.Glyco_trans_1_4.Glyco_trans_4_4.Glyco_transf_4.Glyco_transf_41
1083,1901136,4,carbohydrate derivative catabolic process,Amidase_2.NT5C.AdoHcyase.Amidase
1084,6152,1,purine nucleoside catabolic process,AdoHcyase
1085,9164,1,nucleoside catabolic process,AdoHcyase
1086,42454,1,ribonucleoside catabolic process,AdoHcyase
1087,44273,1,sulfur compound catabolic process,AdoHcyase
1088,46130,1,purine ribonucleoside catabolic process,AdoHcyase
1089,46498,1,S-adenosylhomocysteine metabolic process,AdoHcyase
1090,72523,1,purine-containing compound catabolic process,AdoHcyase
1091,1901658,1,glycosyl compound catabolic process,AdoHcyase
1092,6760,1,folic acid-containing compound metabolic process,THF_DHG_CYH
1093,42558,1,pteridine-containing compound metabolic process,THF_DHG_CYH
1094,42559,1,pteridine-containing compound biosynthetic process,THF_DHG_CYH
1095,5184,1,neuropeptide hormone activity,Hormone_5
1096,19238,1,cyclohydrolase activity,AICARFT_IMPCHas
1097,988,3,"transcription factor activity, protein binding",Med18.zf-TAZ.PC4
1098,989,3,"transcription factor activity, transcription factor binding",Med18.zf-TAZ.PC4
1099,1076,1,"transcription factor activity, RNA polymerase II transcription factor binding",Med18
1100,9225,1,nucleotide-sugar metabolic process,PMM
1101,9226,1,nucleotide-sugar biosynthetic process,PMM
1102,19673,1,GDP-mannose metabolic process,PMM
1103,16892,1,"endoribonuclease activity, producing 3'-phosphomonoesters",Ribonuclease_T2
1104,16894,1,"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",Ribonuclease_T2
1105,32501,1,multicellular organismal process,MNNL
1106,32502,1,developmental process,MNNL
1107,44707,1,single-multicellular organism process,MNNL
1108,44767,1,single-organism developmental process,MNNL
1109,48856,1,anatomical structure development,MNNL
1110,5216,1,ion channel activity,Voltage_CLC
1111,5244,1,voltage-gated ion channel activity,Voltage_CLC
1112,5253,1,anion channel activity,Voltage_CLC
1113,5254,1,chloride channel activity,Voltage_CLC
1114,8308,1,voltage-gated anion channel activity,Voltage_CLC
1115,8509,1,anion transmembrane transporter activity,Voltage_CLC
1116,15103,1,inorganic anion transmembrane transporter activity,Voltage_CLC
1117,15108,1,chloride transmembrane transporter activity,Voltage_CLC
1118,15267,1,channel activity,Voltage_CLC
1119,22803,1,passive transmembrane transporter activity,Voltage_CLC
1120,22832,1,voltage-gated channel activity,Voltage_CLC
1121,22836,1,gated channel activity,Voltage_CLC
1122,22838,1,substrate-specific channel activity,Voltage_CLC
1123,19674,1,NAD metabolic process,QRPTase_C
1124,19321,1,pentose metabolic process,AbfB
